,URL,Date,Monthly Rent,Bedrooms,Bathrooms,Area in sqft,Distance
981,https://boston.craigslist.org/gbs/apa/d/brighton-lavish-1bed-on-chestnut-hill/7513656061.html,Tue 26 Jul 02:06:40 PM,1950.0,1,1.0,,5.61065
982,https://boston.craigslist.org/gbs/apa/d/arlington-unbeatable-townhouse-in-the/7513650151.html,Tue 26 Jul 01:55:37 PM,4500.0,2,2.0,,8.84846
983,https://boston.craigslist.org/gbs/apa/d/allston-spacious-eight-bedroom/7513644351.html,Tue 26 Jul 01:44:12 PM,7200.0,8,3.5,2542.0,4.56445
984,https://boston.craigslist.org/gbs/apa/d/allston-no-fee-spacious-studio-in/7513628593.html,Tue 26 Jul 01:13:37 PM,1775.0,0,1.0,,4.43804
985,https://boston.craigslist.org/gbs/apa/d/brookline-village-garden-level-htd-bed/7513626796.html,Tue 26 Jul 01:10:09 PM,2395.0,2,1.0,,4.24987
986,https://boston.craigslist.org/gbs/apa/d/allston-htd-modern-studio-near-train/7513622207.html,Tue 26 Jul 01:01:44 PM,1775.0,0,1.0,,4.43804
987,https://boston.craigslist.org/gbs/apa/d/chestnut-hill-fabulous-renovated-bed/7513621701.html,Tue 26 Jul 01:00:56 PM,3050.0,2,1.0,1100.0,6.65522
988,https://boston.craigslist.org/gbs/apa/d/somerville-pet-friendly-new-remodel-in/7513616750.html,Tue 26 Jul 12:51:20 PM,4800.0,4,2.0,,3.58473
989,https://boston.craigslist.org/gbs/apa/d/west-roxbury-gorgeous-renovated-bed-in/7513612762.html,Tue 26 Jul 12:43:57 PM,3100.0,3,1.0,1150.0,7.27639
990,https://boston.craigslist.org/gbs/apa/d/medford-no-fee-medford-ma-bed-bath/7513605184.html,Tue 26 Jul 12:29:29 PM,3100.0,3,2.0,1300.0,5.9793
991,https://boston.craigslist.org/gbs/apa/d/boston-beautiful-vaulted-ceilings-brand/7513602200.html,Tue 26 Jul 12:23:40 PM,2650.0,1,1.0,,4.37606
992,https://boston.craigslist.org/gbs/apa/d/boston-north-end-1b1b-with-lots-of/7513598009.html,Tue 26 Jul 12:15:40 PM,2400.0,1,1.0,700.0,1.61858
993,https://boston.craigslist.org/gbs/apa/d/boston-north-end-prince-street/7513597384.html,Tue 26 Jul 12:14:30 PM,2600.0,2,1.0,750.0,1.54525
994,https://boston.craigslist.org/gbs/apa/d/boston-updated-north-end-apt-no-fee-in/7513596659.html,Tue 26 Jul 12:13:05 PM,2850.0,1,1.0,750.0,1.5712
995,https://boston.craigslist.org/gbs/apa/d/cambridge-porter-square-one-bed-this/7513593353.html,Tue 26 Jul 12:06:48 PM,2200.0,1,1.0,,4.54029
996,https://boston.craigslist.org/gbs/apa/d/brighton-luxury-condo-2br-1ba/7513583875.html,Tue 26 Jul 11:48:32 AM,2725.0,2,1.0,765.0,5.75577
997,https://boston.craigslist.org/gbs/apa/d/cambridge-no-fee-large-unit-in-great/7513582577.html,Tue 26 Jul 11:45:56 AM,3595.0,3,1.0,,3.554
998,https://boston.craigslist.org/gbs/apa/d/cambridge-amazing-deal-central-sq-bed/7513580776.html,Tue 26 Jul 11:42:15 AM,2950.0,2,1.0,,3.53648
999,https://boston.craigslist.org/gbs/apa/d/west-medford-huge-classic-lovely-quiet/7513579732.html,Tue 26 Jul 11:40:10 AM,1750.0,2,1.0,1200.0,6.92643
1000,https://boston.craigslist.org/gbs/apa/d/arlington-east-arlington-bedroom-with/7513576837.html,Tue 26 Jul 11:34:11 AM,2300.0,2,1.0,,6.82459
1001,https://boston.craigslist.org/gbs/apa/d/south-boston-penthouse-bedrooms/7513560865.html,Tue 26 Jul 11:02:56 AM,6000.0,5,2.0,1900.0,0.72843
1002,https://boston.craigslist.org/gbs/apa/d/somerville-bed-bath-available-medford/7513560807.html,Tue 26 Jul 11:02:48 AM,3450.0,3,2.0,,4.80171
1003,https://boston.craigslist.org/gbs/apa/d/newton-seeking-roommate-for-2b2b/7513560770.html,Tue 26 Jul 11:02:43 AM,950.0,2,2.0,1080.0,7.20909
1004,https://boston.craigslist.org/gbs/apa/d/boston-two-bed-in-the-south-ends-most/7513560416.html,Tue 26 Jul 11:02:06 AM,4600.0,2,1.0,,1.98502
1005,https://boston.craigslist.org/gbs/apa/d/chelsea-amazing-apartment-in-east/7513558660.html,Tue 26 Jul 10:59:02 AM,2000.0,1,1.0,,3.55873
1006,https://boston.craigslist.org/gbs/apa/d/boston-stunning-south-end-one-bed/7513558387.html,Tue 26 Jul 10:58:22 AM,3100.0,1,1.0,,1.98502
1007,https://boston.craigslist.org/gbs/apa/d/dorchester-center-bedroom-apartment-for/7513554898.html,Tue 26 Jul 10:51:10 AM,2400.0,3,1.0,,3.64151
1008,https://boston.craigslist.org/gbs/apa/d/somerville-somerville-1st-month-free/7513554653.html,Tue 26 Jul 10:50:40 AM,3654.0,1,1.0,726.0,4.01651
1009,https://boston.craigslist.org/gbs/apa/d/boston-gut-renovated-bedroom-features/7513549507.html,Tue 26 Jul 10:39:34 AM,2450.0,1,1.0,,2.46071
1010,https://boston.craigslist.org/gbs/apa/d/boston-bedrooms-near-neu/7513549084.html,Tue 26 Jul 10:38:38 AM,4600.0,2,1.0,1200.0,1.96123
1011,https://boston.craigslist.org/gbs/apa/d/somerville-modern-bed-office-on/7513547416.html,Tue 26 Jul 10:35:02 AM,2795.0,1,1.0,,4.18756
1012,https://boston.craigslist.org/gbs/apa/d/brighton-beautiful-spacious-mint/7513454124.html,Tue 26 Jul 10:20:47 AM,1750.0,1,1.0,,5.75577
1013,https://boston.craigslist.org/gbs/apa/d/brookline-no-fee-sunny-brookline/7513539770.html,Tue 26 Jul 10:17:02 AM,1575.0,0,1.0,,4.2949
1014,https://boston.craigslist.org/gbs/apa/d/boston-beautiful-1br-in-beacon-hill/7513539294.html,Tue 26 Jul 10:15:57 AM,2900.0,1,1.0,,1.49915
1015,https://boston.craigslist.org/gbs/apa/d/boston-fantastic-front-facing-1br-in/7513531244.html,Tue 26 Jul 09:57:07 AM,2650.0,1,1.0,,2.06235
1016,https://boston.craigslist.org/gbs/apa/d/cambridge-sunlit-bed-heat-hot-water-and/7513529636.html,Tue 26 Jul 09:53:28 AM,2800.0,2,1.0,,5.08297
1017,https://boston.craigslist.org/gbs/apa/d/boston-beautiful-studio-in-back-bay/7513529016.html,Tue 26 Jul 09:51:52 AM,2200.0,0,1.0,,2.06235
1018,https://boston.craigslist.org/gbs/apa/d/boston-large-1br-in-beacon-hill/7513528063.html,Tue 26 Jul 09:49:22 AM,2375.0,1,1.0,,1.52521
1019,https://boston.craigslist.org/gbs/apa/d/boston-beautiful-1br-in-beacon-hill/7513527887.html,Tue 26 Jul 09:48:57 AM,2900.0,1,1.0,,1.49915
1020,https://boston.craigslist.org/gbs/apa/d/boston-renovated-studio-in-fenway/7513526263.html,Tue 26 Jul 09:44:47 AM,2300.0,0,1.0,,2.70613
1021,https://boston.craigslist.org/gbs/apa/d/cambridge-modern-sunny-bed-condo-heat/7513522946.html,Tue 26 Jul 09:36:05 AM,2450.0,1,1.0,,3.52239
1022,https://boston.craigslist.org/gbs/apa/d/boston-beautiful-modern-1br-in-beacon/7513522450.html,Tue 26 Jul 09:34:45 AM,2800.0,0,1.0,,1.54754
1023,https://boston.craigslist.org/gbs/apa/d/somerville-penthouse-greenline-in-davis/7513517464.html,Tue 26 Jul 09:20:54 AM,6500.0,3,2.5,1850.0,4.66964
1024,https://boston.craigslist.org/gbs/apa/d/somerville-wow-got-the-bucks-4b-35-bath/7513517138.html,Tue 26 Jul 09:20:01 AM,7700.0,4,3.5,2600.0,3.97625
1025,https://boston.craigslist.org/gbs/apa/d/somerville-executive-home/7513516096.html,Tue 26 Jul 09:16:57 AM,6000.0,3,2.5,1850.0,4.66817
1026,https://boston.craigslist.org/gbs/apa/d/boston-gorgeous-studio-in-back-bay/7513505755.html,Tue 26 Jul 08:43:51 AM,2550.0,0,1.0,,2.10433
1027,https://boston.craigslist.org/gbs/apa/d/cambridge-central-square-bed-bath-in/7513505130.html,Tue 26 Jul 08:41:23 AM,5600.0,4,2.0,,3.66694
1028,https://boston.craigslist.org/gbs/apa/d/boston-north-end-margin-st-3bed-1bath/7513504692.html,Tue 26 Jul 08:39:34 AM,3875.0,3,1.0,,1.45537
1029,https://boston.craigslist.org/gbs/apa/d/roslindale-3bed-deleaded-available-now/7513498304.html,Tue 26 Jul 08:12:51 AM,2950.0,3,1.0,1100.0,6.77401
1030,https://boston.craigslist.org/gbs/apa/d/arlington-newmodern-arlington-1broffice/7513496557.html,Tue 26 Jul 08:04:11 AM,2200.0,1,1.0,,7.66333
1031,https://boston.craigslist.org/gbs/apa/d/somerville-large-apartment-near/7513492913.html,Tue 26 Jul 07:44:08 AM,1095.0,4,1.0,,3.88306
1032,https://boston.craigslist.org/gbs/apa/d/brighton-brighton-no-fee-bedroom/7513491900.html,Tue 26 Jul 07:37:48 AM,3600.0,4,2.5,1600.0,5.75577
1033,https://boston.craigslist.org/gbs/apa/d/cambridge-beautiful-25-bed-two-bath/7513486491.html,Tue 26 Jul 06:57:39 AM,2350.0,2,1.0,1100.0,6.49762
1034,https://boston.craigslist.org/gbs/apa/d/arlington-beautiful-bedroom-office/7513484448.html,Tue 26 Jul 06:38:29 AM,2000.0,1,1.0,,7.9688
1035,https://boston.craigslist.org/gbs/apa/d/somerville-great-apart-near-union-sq-no/7513472649.html,Tue 26 Jul 03:17:25 AM,2600.0,2,1.0,,3.86652
1036,https://boston.craigslist.org/gbs/apa/d/boston-affordable-housing-rent-reduce/7513444678.html,Mon 25 Jul 11:20:52 PM,3290.0,3,1.0,,2.67338
1037,https://boston.craigslist.org/gbs/apa/d/cambridge-bedroom-bathroom-in-cambridge/7513422064.html,Mon 25 Jul 09:43:11 PM,4150.0,2,2.0,,5.6954
1038,https://boston.craigslist.org/gbs/apa/d/cambridge-apt-for-1-in-harvard-square/7513421379.html,Mon 25 Jul 09:40:43 PM,4100.0,3,1.0,,3.80533
1039,https://boston.craigslist.org/gbs/apa/d/cambridge-bedroom-bath-available-now-in/7513420946.html,Mon 25 Jul 09:39:03 PM,3750.0,1,1.0,,5.01822
1040,https://boston.craigslist.org/gbs/apa/d/boston-bedroom-north-end/7513413193.html,Mon 25 Jul 09:11:15 PM,2300.0,1,1.0,,1.54754
1041,https://boston.craigslist.org/gbs/apa/d/boston-bedroom-north-end/7513404425.html,Mon 25 Jul 08:42:58 PM,3000.0,2,1.0,,1.54754
1042,https://boston.craigslist.org/gbs/apa/d/cambridge-nice-basement-apartment/7513404096.html,Mon 25 Jul 08:41:58 PM,2500.0,1,1.0,750.0,4.7125
1043,https://boston.craigslist.org/gbs/apa/d/medford-bedroom-available-near-tufts/7513394200.html,Mon 25 Jul 08:12:07 PM,800.0,1,2.0,,5.9793
1044,https://boston.craigslist.org/gbs/apa/d/fort-pierce-vero-beach-paradise-year/7513385830.html,Mon 25 Jul 07:48:53 PM,2395.0,2,2.0,1200.0,1147.76403
1045,https://boston.craigslist.org/gbs/apa/d/new-town-lower-allston-fully-renovated/7513382205.html,Mon 25 Jul 07:38:37 PM,5000.0,4,2.0,,4.60291
1046,https://boston.craigslist.org/gbs/apa/d/boston-beacon-hill-charles-st-studio/7513381809.html,Mon 25 Jul 07:37:30 PM,2050.0,0,1.0,,1.65377
1047,https://boston.craigslist.org/gbs/apa/d/allston-september-two-floors-bed-in/7513380131.html,Mon 25 Jul 07:32:50 PM,3600.0,4,1.0,,4.39764
1048,https://boston.craigslist.org/gbs/apa/d/boston-north-end-margin-st-3bed-1bath/7513378414.html,Mon 25 Jul 07:28:24 PM,3875.0,3,1.0,,1.45537
1049,https://boston.craigslist.org/gbs/apa/d/mattapan-2bedroom/7513364732.html,Mon 25 Jul 07:19:04 PM,2700.0,2,1.0,,6.09241
1050,https://boston.craigslist.org/gbs/apa/d/brookline-2-fee-porch-awesome-last-min/7513373378.html,Mon 25 Jul 07:14:38 PM,2275.0,1,1.0,,4.49069
1051,https://boston.craigslist.org/gbs/apa/d/allston-no-feespacious-sunny-bedroom-in/7513364757.html,Mon 25 Jul 06:53:13 PM,2200.0,1,1.0,,4.26369
1052,https://boston.craigslist.org/gbs/apa/d/brighton-sutherland-rd-brighton-gut/7513359173.html,Mon 25 Jul 06:38:56 PM,2875.0,1,1.0,,5.27898
1053,https://boston.craigslist.org/gbs/apa/d/medford-gut-renovation-bed-office/7513357066.html,Mon 25 Jul 06:33:31 PM,4200.0,4,2.0,1700.0,5.99345
1054,https://boston.craigslist.org/gbs/apa/d/boston-keyless-entry-short-term-leases/7513356803.html,Mon 25 Jul 06:32:54 PM,5475.0,2,2.0,1002.0,1.80581
1055,https://boston.craigslist.org/gbs/apa/d/somerville-somerville-davis-square-bed/7513356575.html,Mon 25 Jul 06:32:16 PM,2500.0,2,1.0,,4.59643
1056,https://boston.craigslist.org/gbs/apa/d/boston-sunny-bed-apt-in-fenway/7513354381.html,Mon 25 Jul 06:26:56 PM,2650.0,1,1.0,,2.35123
1057,https://boston.craigslist.org/gbs/apa/d/boston-co-work-spaces-blue-hill-views/7513354330.html,Mon 25 Jul 06:26:49 PM,5809.0,2,2.0,1158.0,1.00325
1058,https://boston.craigslist.org/gbs/apa/d/boston-24-hour-package-room-rooftop/7513352639.html,Mon 25 Jul 06:22:50 PM,3968.0,1,1.0,856.0,0.29013
1059,https://boston.craigslist.org/gbs/apa/d/boston-nest-learning-thermostats-access/7513350886.html,Mon 25 Jul 06:18:48 PM,4323.0,2,2.0,922.0,1.77868
1060,https://boston.craigslist.org/gbs/apa/d/watertown-nice-sunny-bedroom-bath/7513342243.html,Mon 25 Jul 05:59:12 PM,2475.0,2,1.0,1100.0,6.94847
1061,https://boston.craigslist.org/gbs/apa/d/somerville-amazing-2bdrm-in-huge/7513338523.html,Mon 25 Jul 05:51:04 PM,3000.0,2,1.0,1000.0,3.67528
1062,https://boston.craigslist.org/gbs/apa/d/brighton-sunny-open-utilities-included/7513336998.html,Mon 25 Jul 05:47:32 PM,2500.0,2,1.0,750.0,5.23182
1063,https://boston.craigslist.org/gbs/apa/d/brighton-bed-bath-apt-2800-cats-ok-only/7513331950.html,Mon 25 Jul 05:36:01 PM,2800.0,4,1.0,,5.88565
1064,https://boston.craigslist.org/gbs/apa/d/newton-garage-parking-living-dining/7513327644.html,Mon 25 Jul 05:26:47 PM,2850.0,3,1.0,1400.0,6.59214
1065,https://boston.craigslist.org/gbs/apa/d/medford-gut-renovation-bed-office/7513326032.html,Mon 25 Jul 05:23:16 PM,3000.0,3,1.0,1350.0,5.99345
1066,https://boston.craigslist.org/gbs/apa/d/brighton-spacious-sunnyno-feecats/7513323487.html,Mon 25 Jul 05:17:31 PM,2200.0,1,1.0,,5.48372
1067,https://boston.craigslist.org/gbs/apa/d/dorchester-fabulous-new-custom-bedroom/7513318577.html,Mon 25 Jul 05:07:31 PM,2200.0,1,1.0,900.0,2.63065
1068,https://boston.craigslist.org/gbs/apa/d/brighton-no-fee-new-kit-bath-granite/7513316938.html,Mon 25 Jul 05:04:18 PM,2695.0,2,1.0,,5.46707
1069,https://boston.craigslist.org/gbs/apa/d/newton-no-fee-renovated-garden-level/7513314090.html,Mon 25 Jul 04:58:38 PM,2495.0,2,1.0,,7.10615
1070,https://boston.craigslist.org/gbs/apa/d/somerville-no-fee-granite-stainless-d/7513313213.html,Mon 25 Jul 04:56:48 PM,2795.0,1,1.0,700.0,4.13387
1071,https://boston.craigslist.org/gbs/apa/d/somerville-no-fee-huge-bed-bath-central/7513310575.html,Mon 25 Jul 04:51:19 PM,3495.0,2,2.0,1055.0,4.13387
1072,https://boston.craigslist.org/gbs/apa/d/cambridge-no-fee-full-reno-top-floor/7513309607.html,Mon 25 Jul 04:49:13 PM,4195.0,3,1.0,1000.0,3.53823
1073,https://boston.craigslist.org/gbs/apa/d/newton-center-no-fee-amazing-open/7513308381.html,Mon 25 Jul 04:46:45 PM,2795.0,1,1.0,750.0,7.33659
1074,https://boston.craigslist.org/gbs/apa/d/cambridge-sweet-deal-bed-bath-mins-to/7513306968.html,Mon 25 Jul 04:43:54 PM,3600.0,4,1.0,,3.21875
1075,https://boston.craigslist.org/gbs/apa/d/mansfield-br-mansfield/7513306844.html,Mon 25 Jul 04:43:38 PM,1500.0,2,1.0,800.0,24.06174
1076,https://boston.craigslist.org/gbs/apa/d/brighton-pet-friendlyheat-hw/7513296307.html,Mon 25 Jul 04:21:53 PM,2200.0,1,1.0,,5.06267
1077,https://boston.craigslist.org/gbs/apa/d/brighton-newly-renovated-huge-bed-in/7513296278.html,Mon 25 Jul 04:21:50 PM,4000.0,4,2.0,,6.39365
1078,https://boston.craigslist.org/gbs/apa/d/somerville-charming-bed-baths-close-to/7513292698.html,Mon 25 Jul 04:14:24 PM,3200.0,4,1.0,,3.9328
1079,https://boston.craigslist.org/gbs/apa/d/somerville-union-sq-sullivan-square/7513291844.html,Mon 25 Jul 04:12:28 PM,2000.0,1,1.0,,3.49206
1080,https://boston.craigslist.org/gbs/apa/d/cambridge-condo-quality-bed-close-to/7513288166.html,Mon 25 Jul 04:04:05 PM,3995.0,2,1.0,,3.35171
1081,https://boston.craigslist.org/gbs/apa/d/somerville-spacious-bed-baths-laundry/7513287455.html,Mon 25 Jul 04:02:22 PM,4600.0,3,2.0,,3.84731
1082,https://boston.craigslist.org/gbs/apa/d/boston-charming-bed-right-in-the-square/7513285965.html,Mon 25 Jul 03:58:58 PM,3525.0,1,1.0,,4.45023
1083,https://boston.craigslist.org/gbs/apa/d/somerville-awesome-bed-free-laundry/7513284878.html,Mon 25 Jul 03:56:05 PM,3000.0,1,1.0,1000.0,5.05682
1084,https://boston.craigslist.org/gbs/apa/d/cambridge-spacious-bed-mins-to-the/7513284430.html,Mon 25 Jul 03:54:54 PM,3300.0,2,1.0,,3.3618
1085,https://boston.craigslist.org/gbs/apa/d/somerville-stunning-bed-baths-parking/7513284033.html,Mon 25 Jul 03:53:50 PM,4600.0,4,2.0,,5.2335
1086,https://boston.craigslist.org/gbs/apa/d/arlington-heights-spacious-bedroom-near/7513278774.html,Mon 25 Jul 03:40:53 PM,2500.0,2,1.0,,7.33983
1087,https://boston.craigslist.org/gbs/apa/d/watertown-awesome-3br-1ba-true-gem-hw/7513278345.html,Mon 25 Jul 03:39:55 PM,2800.0,3,1.0,,7.70868
1088,https://boston.craigslist.org/gbs/apa/d/brighton-pet-friendlysunny-bedcomm-ave/7513277491.html,Mon 25 Jul 03:38:01 PM,2200.0,1,1.0,,4.90487
1089,https://boston.craigslist.org/gbs/apa/d/newton-amazing-2bed-1bath2995-parking/7513277319.html,Mon 25 Jul 03:37:41 PM,2995.0,2,1.0,,6.61906
1090,https://boston.craigslist.org/gbs/apa/d/brookline-village-sunny-bed-near/7513276998.html,Mon 25 Jul 03:36:54 PM,3000.0,2,1.0,,3.54999
1091,https://boston.craigslist.org/gbs/apa/d/boston-sunny-spacious-bedroom-on-beacon/7513276534.html,Mon 25 Jul 03:35:52 PM,2400.0,1,1.0,600.0,1.62052
1092,https://boston.craigslist.org/gbs/apa/d/dorchester-center-savinhill-urban-oasis/7513271984.html,Mon 25 Jul 03:26:04 PM,2450.0,2,1.0,600.0,3.64151
1093,https://boston.craigslist.org/gbs/apa/d/everett-private-bedroom-242-week-or/7513271677.html,Mon 25 Jul 03:25:25 PM,242.0,1,1.0,,4.34428
1094,https://boston.craigslist.org/gbs/apa/d/natick-br-2ba-gorgeous-unit-10-minute/7513269566.html,Mon 25 Jul 03:20:58 PM,2300.0,2,2.0,895.0,18.10993
1095,https://boston.craigslist.org/gbs/apa/d/somerville-wow-spectacular-stylish-1bed/7513268195.html,Mon 25 Jul 03:18:14 PM,2916.0,1,1.0,642.0,4.01651
1096,https://boston.craigslist.org/gbs/apa/d/brighton-great-bedroom-in-cleveland/7513267840.html,Mon 25 Jul 03:17:33 PM,2300.0,2,1.0,,5.50388
1097,https://boston.craigslist.org/gbs/apa/d/roxbury-crossing-spacious-bdrm-on-ft/7513266482.html,Mon 25 Jul 03:15:06 PM,2700.0,1,1.0,750.0,2.77011
1098,https://boston.craigslist.org/gbs/apa/d/cambridge-harvard-square-bed-bath-heat/7513263380.html,Mon 25 Jul 03:09:30 PM,2550.0,1,1.0,,4.56569
1099,https://boston.craigslist.org/gbs/apa/d/brighton-october-1st-lg-bed-bri-center/7513248065.html,Mon 25 Jul 02:41:25 PM,1950.0,1,1.0,,5.61065
1100,https://boston.craigslist.org/gbs/apa/d/arlington-garden-level-1br-1ba-all/7513244434.html,Mon 25 Jul 02:34:29 PM,1600.0,1,1.0,,9.07374
1101,https://boston.craigslist.org/gbs/apa/d/lynn-apartment-for-rent/7513240335.html,Mon 25 Jul 02:27:08 PM,1900.0,2,1.0,840.0,10.49048
1102,https://boston.craigslist.org/gbs/apa/d/brighton-charming-4bed-2bath-apt-in-oak/7513238421.html,Mon 25 Jul 02:23:24 PM,3000.0,4,2.0,,5.75577
1103,https://boston.craigslist.org/gbs/apa/d/dorchester-center-spacious-4bed-apt/7513234917.html,Mon 25 Jul 02:16:49 PM,3100.0,4,1.0,,3.64151
1104,https://boston.craigslist.org/gbs/apa/d/boston-south-boston-no-brokers-fee/7513232294.html,Mon 25 Jul 02:12:11 PM,2200.0,1,1.0,,1.25323
1105,https://boston.craigslist.org/gbs/apa/d/brookline-stunning-3bed-2bath-apt-by/7513231720.html,Mon 25 Jul 02:11:03 PM,3850.0,3,2.0,,4.03466
1106,https://boston.craigslist.org/gbs/apa/d/cambridge-beautiful-bedroom-apartment/7513231423.html,Mon 25 Jul 02:10:31 PM,2400.0,2,1.0,,6.68058
1107,https://boston.craigslist.org/gbs/apa/d/allston-stunning-2bed-2bath-in-packards/7513225961.html,Mon 25 Jul 02:01:15 PM,4400.0,2,2.0,,4.57634
1108,https://boston.craigslist.org/gbs/apa/d/melrose-melrose-brand-new-be-the-first/7513214241.html,Mon 25 Jul 01:40:22 PM,3625.0,2,2.0,1087.0,7.86347
1109,https://boston.craigslist.org/gbs/apa/d/boston-eye-grabbing-new-luxury-in-of/7513210938.html,Mon 25 Jul 01:34:29 PM,3538.0,1,1.0,610.0,0.29013
1110,https://boston.craigslist.org/gbs/apa/d/brighton-comm-ave-modern-htd-bed-near/7513209405.html,Mon 25 Jul 01:31:43 PM,1925.0,1,1.0,,5.21073
1111,https://boston.craigslist.org/gbs/apa/d/south-boston-stunning-1bed-apt-in/7513201757.html,Mon 25 Jul 01:18:04 PM,3025.0,1,1.0,,0.7931
1112,https://boston.craigslist.org/gbs/apa/d/medford-bed-bonus-room-bath-newly/7513201687.html,Mon 25 Jul 01:17:57 PM,3950.0,4,2.0,1800.0,5.61881
1113,https://boston.craigslist.org/gbs/apa/d/brighton-no-fee-brighton-bdrm-avail-1/7513201650.html,Mon 25 Jul 01:17:53 PM,2200.0,1,1.0,,5.48372
1114,https://boston.craigslist.org/gbs/apa/d/brookline-october-1st-sunny-clean-htd/7513199791.html,Mon 25 Jul 01:14:40 PM,1925.0,1,1.0,,4.81528
1115,https://boston.craigslist.org/gbs/apa/d/south-boston-stunning-3bed-15bath-apt/7513198949.html,Mon 25 Jul 01:13:13 PM,3095.0,1,1.0,,0.7931
1116,https://boston.craigslist.org/gbs/apa/d/south-boston-stunning-3bed-15bath-apt/7513196278.html,Mon 25 Jul 01:08:37 PM,4895.0,3,1.5,,0.7931
1117,https://boston.craigslist.org/gbs/apa/d/cambridge-inman-sq-apartment-for-rent/7513074462.html,Mon 25 Jul 12:51:32 PM,1600.0,1,1.0,680.0,3.35578
1118,https://boston.craigslist.org/gbs/apa/d/brighton-sept-lease-bedroom-with-own/7513185071.html,Mon 25 Jul 12:49:11 PM,2400.0,2,1.0,600.0,5.66358
1119,https://boston.craigslist.org/gbs/apa/d/brighton-no-fee-sunny-october-brighton/7513181607.html,Mon 25 Jul 12:42:51 PM,1925.0,1,1.0,,5.21073
1120,https://boston.craigslist.org/gbs/apa/d/newton-no-fee-lovely-september/7513180576.html,Mon 25 Jul 12:41:11 PM,2795.0,4,1.0,,7.21383
1121,https://boston.craigslist.org/gbs/apa/d/allston-no-fee-awesome-allston/7513178609.html,Mon 25 Jul 12:37:35 PM,2775.0,3,2.0,,4.46765
1122,https://boston.craigslist.org/gbs/apa/d/brighton-no-fee-gorgeous-october/7513177074.html,Mon 25 Jul 12:34:57 PM,1950.0,1,1.0,,5.61065
1123,https://boston.craigslist.org/gbs/apa/d/newton-highlands-spectacular-unit-in/7513175495.html,Mon 25 Jul 12:32:09 PM,2500.0,1,1.0,,8.51978
1124,https://boston.craigslist.org/gbs/apa/d/allston-close-to-boston-university/7513165791.html,Mon 25 Jul 12:14:53 PM,2150.0,1,1.0,,4.48453
1125,https://boston.craigslist.org/gbs/apa/d/boston-aug2022-newbury-1b1b/7513165147.html,Mon 25 Jul 12:13:43 PM,3000.0,1,1.0,,1.96999
1126,https://boston.craigslist.org/gbs/apa/d/cambridge-amazing-central-sq-bed-1-heat/7513163395.html,Mon 25 Jul 12:10:45 PM,2200.0,1,1.0,,3.62618
1127,https://boston.craigslist.org/gbs/apa/d/south-boston-newly-renovated-southie/7513158769.html,Mon 25 Jul 12:02:24 PM,2550.0,1,1.0,526.0,1.12089
1128,https://boston.craigslist.org/gbs/apa/d/brookline-no-fee-modern-allston-1bd/7513156511.html,Mon 25 Jul 11:58:29 AM,1925.0,1,1.0,,4.81528
1129,https://boston.craigslist.org/gbs/apa/d/roxbury-109-west-walnut-park-apt-14/7513153913.html,Mon 25 Jul 11:53:27 AM,2900.0,3,1.0,,2.95472
1130,https://boston.craigslist.org/gbs/apa/d/boston-eye-grabbing-new-luxury-in-of/7513152869.html,Mon 25 Jul 11:51:28 AM,3538.0,1,1.0,615.0,0.29013
1131,https://boston.craigslist.org/gbs/apa/d/dorchester-lovely-renovated-basement/7513150175.html,Mon 25 Jul 11:46:10 AM,1825.0,0,1.0,550.0,3.5175
1132,https://boston.craigslist.org/gbs/apa/d/charlestown-amazing-bedrooms-units/7513147295.html,Mon 25 Jul 11:40:46 AM,3125.0,3,1.5,,2.42131
1133,https://boston.craigslist.org/gbs/apa/d/melrose-melrose-month-free-walk-to/7513146762.html,Mon 25 Jul 11:39:48 AM,2580.0,1,1.0,,7.86347
1134,https://boston.craigslist.org/gbs/apa/d/newton-great-sized-bedroom-bath-apt-in/7513144340.html,Mon 25 Jul 11:35:14 AM,3925.0,4,1.0,,6.72406
1135,https://boston.craigslist.org/gbs/apa/d/brookline-no-fee-brookline-studio/7513142518.html,Mon 25 Jul 11:31:58 AM,1575.0,0,1.0,,4.2949
1136,https://boston.craigslist.org/gbs/apa/d/brighton-brand-new-construction-in/7513141654.html,Mon 25 Jul 11:30:34 AM,3150.0,2,1.0,575.0,5.03906
1137,https://boston.craigslist.org/gbs/apa/d/brighton-no-fee-large-brighton-1bd/7513139566.html,Mon 25 Jul 11:26:45 AM,1925.0,1,1.0,,5.21073
1138,https://boston.craigslist.org/gbs/apa/d/cambridge-modern-br-in-elevator-in-bldg/7513138501.html,Mon 25 Jul 11:24:56 AM,2900.0,2,1.0,725.0,4.7125
1139,https://boston.craigslist.org/gbs/apa/d/brighton-no-fee-allston-1bd-laundry/7513131631.html,Mon 25 Jul 11:11:27 AM,1950.0,1,1.0,,4.90487
1140,https://boston.craigslist.org/gbs/apa/d/brookline-brand-new-luxury-pet-ok/7513131395.html,Mon 25 Jul 11:11:02 AM,3000.0,1,1.0,,4.00493
1141,https://boston.craigslist.org/gbs/apa/d/cambridge-no-fee-cambridge-2br-1/7513131174.html,Mon 25 Jul 11:10:38 AM,2150.0,2,1.0,,5.66194
1142,https://boston.craigslist.org/gbs/apa/d/boston-fantastic-1br-in-beacon-hill/7513129456.html,Mon 25 Jul 11:07:08 AM,2400.0,1,1.0,,1.60269
